epoch	relation	uuas	correct	total
12	cc	0.5364	538	1003
12	ccomp	0.6365	352	553
12	conj	0.5154	520	1009
12	cop	0.7000	231	330
12	csubj	0.6667	10	15
12	csubjpass	0.0000	0	1
12	dep	0.4911	277	564
12	det	0.7836	2607	3327
12	discourse	0.5714	4	7
12	dobj	0.8296	1358	1637
12	expl	0.7812	25	32
12	iobj	0.7222	13	18
12	mark	0.5914	249	421
12	mwe	0.9804	50	51
12	neg	0.7136	142	199
12	nn	0.7481	2415	3228
12	npadvmod	0.8519	161	189
12	nsubj	0.7543	2097	2780
12	nsubjpass	0.7668	194	253
12	num	0.8650	993	1148
12	number	0.8549	383	448
12	parataxis	0.3393	19	56
12	pcomp	0.8413	175	208
12	pobj	0.7885	2953	3745
12	poss	0.6079	431	709
12	possessive	0.3576	152	425
12	preconj	0.3636	4	11
12	predet	0.4286	6	14
12	prep	0.7740	2928	3783
12	prt	0.9224	107	116
12	quantmod	0.5312	102	192
12	rcmod	0.4034	117	290
12	tmod	0.6680	163	244
12	vmod	0.6835	244	357
12	xcomp	0.8191	326	398
13	acomp	0.8542	41	48
13	advcl	0.1706	50	293
13	advmod	0.7210	920	1276
13	amod	0.7965	1996	2506
13	appos	0.5942	164	276
13	aux	0.7806	968	1240
13	auxpass	0.8811	252	286
13	cc	0.5354	537	1003
13	ccomp	0.6365	352	553
13	conj	0.5144	519	1009
13	cop	0.7000	231	330
13	csubj	0.6667	10	15
13	csubjpass	0.0000	0	1
13	dep	0.4894	276	564
13	det	0.7839	2608	3327
13	discourse	0.5714	4	7
13	dobj	0.8302	1359	1637
13	expl	0.7812	25	32
13	iobj	0.7222	13	18
13	mark	0.5891	248	421
13	mwe	0.9804	50	51
13	neg	0.7035	140	199
13	nn	0.7478	2414	3228
13	npadvmod	0.8519	161	189
13	nsubj	0.7540	2096	2780
13	nsubjpass	0.7668	194	253
13	num	0.8650	993	1148
13	number	0.8549	383	448
13	parataxis	0.3393	19	56
13	pcomp	0.8413	175	208
13	pobj	0.7883	2952	3745
13	poss	0.6093	432	709
13	possessive	0.3576	152	425
13	preconj	0.3636	4	11
13	predet	0.4286	6	14
13	prep	0.7740	2928	3783
13	prt	0.9224	107	116
13	quantmod	0.5312	102	192
13	rcmod	0.4000	116	290
13	tmod	0.6762	165	244
13	vmod	0.6835	244	357
13	xcomp	0.8191	326	398
14	acomp	0.8542	41	48
14	advcl	0.1706	50	293
14	advmod	0.7210	920	1276
14	amod	0.7965	1996	2506
14	appos	0.5942	164	276
14	aux	0.7806	968	1240
14	auxpass	0.8776	251	286
14	cc	0.5354	537	1003
14	ccomp	0.6365	352	553
14	conj	0.5144	519	1009
14	cop	0.7000	231	330
14	csubj	0.6667	10	15
14	csubjpass	0.0000	0	1
14	dep	0.4894	276	564
14	det	0.7839	2608	3327
14	discourse	0.5714	4	7
14	dobj	0.8302	1359	1637
14	expl	0.7812	25	32
14	iobj	0.7222	13	18
14	mark	0.5891	248	421
14	mwe	0.9804	50	51
14	neg	0.7035	140	199
14	nn	0.7478	2414	3228
14	npadvmod	0.8519	161	189
14	nsubj	0.7536	2095	2780
14	nsubjpass	0.7668	194	253
14	num	0.8641	992	1148
14	number	0.8549	383	448
14	parataxis	0.3393	19	56
14	pcomp	0.8413	175	208
14	pobj	0.7883	2952	3745
14	poss	0.6093	432	709
14	possessive	0.3576	152	425
14	preconj	0.3636	4	11
14	predet	0.4286	6	14
14	prep	0.7740	2928	3783
14	prt	0.9224	107	116
14	quantmod	0.5312	102	192
14	rcmod	0.4000	116	290
14	tmod	0.6762	165	244
14	vmod	0.6835	244	357
