epoch	relation	uuas	correct	total
13	advcl	0.1638	48	293
13	advmod	0.7500	957	1276
13	amod	0.8192	2053	2506
13	appos	0.5652	156	276
13	aux	0.7831	971	1240
13	auxpass	0.8916	255	286
13	cc	0.5214	523	1003
13	ccomp	0.6420	355	553
13	conj	0.5154	520	1009
13	cop	0.6636	219	330
13	csubj	0.6667	10	15
13	csubjpass	0.0000	0	1
13	dep	0.5018	283	564
13	det	0.7866	2617	3327
13	discourse	0.5714	4	7
13	dobj	0.8351	1367	1637
13	expl	0.8438	27	32
13	iobj	0.7778	14	18
13	mark	0.5511	232	421
13	mwe	1.0000	51	51
13	neg	0.7236	144	199
13	nn	0.7447	2404	3228
13	npadvmod	0.8995	170	189
13	nsubj	0.7694	2139	2780
13	nsubjpass	0.7826	198	253
13	num	0.8711	1000	1148
13	number	0.8728	391	448
13	parataxis	0.2143	12	56
13	pcomp	0.8894	185	208
13	pobj	0.7885	2953	3745
13	poss	0.5966	423	709
13	possessive	0.4424	188	425
13	preconj	0.3636	4	11
13	predet	0.7857	11	14
13	prep	0.7840	2966	3783
13	prt	0.9828	114	116
13	quantmod	0.5625	108	192
13	rcmod	0.4034	117	290
13	tmod	0.7213	176	244
13	vmod	0.6751	241	357
13	xcomp	0.8241	328	398
14	acomp	0.9167	44	48
14	advcl	0.1638	48	293
14	advmod	0.7500	957	1276
14	amod	0.8188	2052	2506
14	appos	0.5652	156	276
14	aux	0.7831	971	1240
14	auxpass	0.8916	255	286
14	cc	0.5214	523	1003
14	ccomp	0.6420	355	553
14	conj	0.5154	520	1009
14	cop	0.6636	219	330
14	csubj	0.6667	10	15
14	csubjpass	0.0000	0	1
14	dep	0.5018	283	564
14	det	0.7866	2617	3327
14	discourse	0.5714	4	7
14	dobj	0.8351	1367	1637
14	expl	0.8438	27	32
14	iobj	0.7778	14	18
14	mark	0.5511	232	421
14	mwe	1.0000	51	51
14	neg	0.7236	144	199
14	nn	0.7447	2404	3228
14	npadvmod	0.8995	170	189
14	nsubj	0.7694	2139	2780
14	nsubjpass	0.7826	198	253
14	num	0.8702	999	1148
14	number	0.8728	391	448
14	parataxis	0.2143	12	56
14	pcomp	0.8894	185	208
14	pobj	0.7883	2952	3745
14	poss	0.5966	423	709
14	possessive	0.4400	187	425
14	preconj	0.3636	4	11
14	predet	0.7857	11	14
14	prep	0.7838	2965	3783
14	prt	0.9828	114	116
14	quantmod	0.5677	109	192
14	rcmod	0.4034	117	290
14	tmod	0.7213	176	244
14	vmod	0.6751	241	357
14	xcomp	0.8241	328	398
15	acomp	0.9167	44	48
15	advcl	0.1638	48	293
15	advmod	0.7500	957	1276
15	amod	0.8188	2052	2506
15	appos	0.5652	156	276
15	aux	0.7831	971	1240
15	auxpass	0.8916	255	286
15	cc	0.5214	523	1003
15	ccomp	0.6420	355	553
15	conj	0.5154	520	1009
15	cop	0.6636	219	330
15	csubj	0.6667	10	15
15	csubjpass	0.0000	0	1
15	dep	0.5018	283	564
15	det	0.7866	2617	3327
15	discourse	0.5714	4	7
15	dobj	0.8357	1368	1637
15	expl	0.8438	27	32
15	iobj	0.7778	14	18
15	mark	0.5511	232	421
15	mwe	1.0000	51	51
15	neg	0.7236	144	199
15	nn	0.7447	2404	3228
15	npadvmod	0.8995	170	189
15	nsubj	0.7694	2139	2780
15	nsubjpass	0.7826	198	253
15	num	0.8702	999	1148
15	number	0.8728	391	448
15	parataxis	0.2143	12	56
15	pcomp	0.8894	185	208
15	pobj	0.7880	2951	3745
15	poss	0.5966	423	709
15	possessive	0.4400	187	425
15	preconj	0.3636	4	11
15	predet	0.7857	11	14
15	prep	0.7838	2965	3783
15	prt	0.9828	114	116
15	quantmod	0.5677	109	192
15	rcmod	0.4034	117	290
15	tmod	0.7213	176	244
15	vmod	0.6751	241	357
15	xcomp	0.8241	328	398
16	acomp	0.9167	44	48
16	advcl	0.1638	48	293
16	advmod	0.7500	957	1276
16	amod	0.8188	2052	2506
16	appos	0.5652	156	276
16	aux	0.7831	971	1240
16	auxpass	0.8916	255	286
16	cc	0.5214	523	1003
16	ccomp	0.6420	355	553
16	conj	0.5154	520	1009
16	cop	0.6636	219	330
16	csubj	0.6667	10	15
16	csubjpass	0.0000	0	1
16	dep	0.5018	283	564
16	det	0.7866	2617	3327
16	discourse	0.5714	4	7
16	dobj	0.8351	1367	1637
16	expl	0.8438	27	32
16	iobj	0.7778	14	18
16	mark	0.5511	232	421
16	mwe	1.0000	51	51
16	neg	0.7236	144	199
16	nn	0.7447	2404	3228
16	npadvmod	0.8995	170	189
16	nsubj	0.7694	2139	2780
16	nsubjpass	0.7826	198	253
16	num	0.8702	999	1148
16	number	0.8728	391	448
16	parataxis	0.2143	12	56
16	pcomp	0.8894	185	208
16	pobj	0.7880	2951	3745
16	poss	0.5966	423	709
16	possessive	0.4400	187	425
16	preconj	0.3636	4	11
16	predet	0.7857	11	14
16	prep	0.7838	2965	3783
16	prt	0.9828	114	116
16	quantmod	0.5677	109	192
16	rcmod	0.4034	117	290
16	tmod	0.7213	176	244
16	vmod	0.6751	241	357
16	xcomp	0.8241	328	398
17	acomp	0.9167	44	48
17	advcl	0.1638	48	293
17	advmod	0.7500	957	1276
17	amod	0.8188	2052	2506
17	appos	0.5652	156	276
17	aux	0.7831	971	1240
17	auxpass	0.8916	255	286
17	cc	0.5214	523	1003
17	ccomp	0.6420	355	553
17	conj	0.5144	519	1009
17	cop	0.6636	219	330
17	csubj	0.6667	10	15
17	csubjpass	0.0000	0	1
17	dep	0.5018	283	564
17	det	0.7866	2617	3327
17	discourse	0.5714	4	7
17	dobj	0.8351	1367	1637
17	expl	0.8438	27	32
17	iobj	0.7778	14	18
17	mark	0.5511	232	421
17	mwe	1.0000	51	51
17	neg	0.7236	144	199
17	nn	0.7447	2404	3228
17	npadvmod	0.8995	170	189
17	nsubj	0.7694	2139	2780
17	nsubjpass	0.7826	198	253
17	num	0.8702	999	1148
17	number	0.8728	391	448
17	parataxis	0.2143	12	56
17	pcomp	0.8894	185	208
17	pobj	0.7880	2951	3745
17	poss	0.5966	423	709
17	possessive	0.4400	187	425
17	preconj	0.3636	4	11
17	predet	0.7857	11	14
17	prep	0.7838	2965	3783
17	prt	0.9828	114	116
17	quantmod	0.5625	108	192
17	rcmod	0.4034	117	290
17	tmod	0.7213	176	244
17	vmod	0.6751	241	357
17	xcomp	0.8241	328	398
